execution_date,symbol,target_weight
2024-06-26,VN:GEE,0.25
2024-06-26,VN:MWG,0.0
2024-06-26,VN:VND,0.25
2024-07-01,VN:CMG,0.0
2024-07-01,VN:GEE,0.0
2024-07-08,VN:DXG,0.25
2024-07-08,VN:LPB,0.25
2024-07-08,VN:TCH,0.0
2024-07-08,VN:VND,0.0
2024-07-18,VN:CMG,0.0
2024-07-18,VN:DXG,0.0
2024-07-18,VN:DXS,0.25
2024-07-18,VN:FRT,0.25
2024-07-18,VN:LPB,0.0
2024-07-30,VN:DXG,0.0
2024-07-30,VN:FRT,0.0
2024-07-30,VN:GEE,0.0
2024-07-30,VN:LPB,0.25
2024-07-30,VN:TCH,0.25
2024-07-30,VN:VIX,0.25
2024-08-02,VN:TCH,0.0
2024-08-06,VN:DXS,0.0
2024-08-06,VN:LPB,0.0
2024-08-09,VN:DXG,0.25
2024-08-09,VN:DXS,0.0
2024-08-09,VN:PDR,0.25
2024-08-09,VN:TCH,0.0
2024-08-09,VN:VGC,0.25
2024-08-09,VN:VIX,0.0
2024-08-21,VN:DXG,0.0
2024-08-21,VN:EVF,0.25
2024-08-21,VN:HAG,0.25
2024-08-21,VN:MWG,0.25
2024-08-21,VN:PDR,0.0
2024-08-21,VN:VGC,0.0
2024-09-04,VN:DXS,0.25
2024-09-04,VN:LPB,0.0
2024-09-10,VN:EVF,0.0
2024-09-16,VN:CMG,0.25
2024-09-16,VN:HAG,0.0
2024-09-16,VN:MWG,0.0
2024-09-16,VN:VGC,0.25
2024-09-26,VN:BMP,0.25
2024-09-26,VN:DXS,0.0
2024-09-26,VN:EVF,0.0
2024-09-26,VN:HCM,0.25
2024-09-26,VN:LPB,0.25
2024-09-26,VN:VGC,0.0
2024-10-01,VN:BMP,0.0
2024-10-08,VN:BMP,0.0
2024-10-08,VN:CTS,0.25
2024-10-08,VN:DXG,0.25
2024-10-08,VN:LPB,0.0
2024-10-18,VN:BMP,0.25
2024-10-18,VN:CMG,0.0
2024-10-18,VN:CTS,0.0
2024-10-18,VN:DIG,0.25
2024-10-23,VN:HCM,0.0
2024-10-30,VN:DIG,0.0
2024-10-30,VN:DXG,0.0
2024-10-30,VN:GEE,0.25
2024-10-30,VN:HAG,0.25
2024-10-30,VN:HCM,0.0
2024-10-30,VN:VTP,0.25
2024-11-11,VN:CTS,0.25
2024-11-11,VN:HAG,0.0
2024-11-18,VN:CTS,0.0
2024-11-20,VN:BMP,0.0
2024-11-21,VN:BMP,0.0
2024-11-21,VN:CTS,0.0
2024-11-21,VN:DXS,0.25
2024-11-21,VN:GEE,0.0
2024-11-21,VN:GEX,0.25
2024-11-21,VN:VIX,0.25
2024-12-03,VN:CMG,0.25
2024-12-03,VN:GEE,0.25
2024-12-03,VN:GEX,0.0
2024-12-03,VN:VIX,0.0
2024-12-13,VN:GEE,0.0
2024-12-13,VN:IMP,0.25
2024-12-16,VN:CMG,0.0
2024-12-25,VN:BMP,0.25
2024-12-25,VN:DXS,0.0
2024-12-25,VN:HAG,0.25
2024-12-25,VN:IMP,0.0
2025-01-06,VN:HAG,0.0
2025-01-07,VN:BMP,0.0
2025-01-07,VN:EVF,0.25
2025-01-07,VN:GEE,0.25
2025-01-07,VN:HAG,0.0
2025-01-17,VN:EVF,0.0
2025-01-17,VN:VIX,0.25
2025-02-05,VN:DXS,0.25
2025-02-05,VN:VIX,0.0
2025-02-13,VN:DXS,0.0
2025-02-27,VN:CMG,0.0
2025-02-27,VN:CTD,0.25
2025-02-27,VN:DXS,0.0
2025-02-27,VN:HCM,0.25
2025-03-11,VN:BSI,0.25
2025-03-11,VN:FTS,0.25
2025-03-11,VN:HCM,0.0
2025-03-11,VN:VTP,0.0
2025-03-14,VN:CTD,0.0
2025-03-21,VN:BSI,0.0
2025-03-21,VN:CTD,0.0
2025-03-21,VN:SJS,0.25
2025-03-21,VN:VTP,0.25
2025-03-31,VN:VTP,0.0
2025-04-02,VN:CMG,0.25
2025-04-02,VN:CTR,0.25
2025-04-02,VN:FTS,0.0
2025-04-02,VN:VTP,0.0
2025-04-04,VN:CMG,0.0
2025-04-04,VN:CTR,0.0
2025-04-08,VN:SJS,0.0
2025-04-15,VN:CTR,0.0
2025-04-15,VN:GEE,0.0
2025-04-15,VN:SCS,0.25
2025-04-15,VN:SJS,0.0
2025-04-15,VN:VHC,0.25
2025-04-15,VN:VTP,0.25
2025-04-18,VN:VHC,0.0
2025-04-22,VN:VTP,0.0
2025-04-25,VN:CMG,0.0
2025-04-25,VN:FPT,0.25
2025-04-25,VN:PVD,0.25
2025-04-25,VN:VTP,0.0
2025-05-12,VN:CMG,0.25
2025-05-12,VN:FPT,0.0
2025-05-12,VN:PVD,0.0
2025-05-12,VN:VTP,0.25
2025-05-22,VN:CMG,0.0
2025-05-22,VN:PVD,0.25
2025-05-22,VN:SCS,0.0
2025-05-22,VN:SZC,0.25
